Distribucion Supermercado - Demanda total: 903221
Varianza demanda por seccion: 16617218
Promedio demanda por seccion: 3542
Mayor demanda en una seccion: 50895
Menor demanda en una seccion: 2941

Pasillo 1 - Demanda del pasillo: 209734

   P1 - Seccion 1 - Demanda de la seccion: 3046

       Producto | Demanda
       6475     | 18
       5375     | 16
       182      | 15
       6211     | 14
       11986    | 13
       5906     | 11
       11871    | 11
       16054    | 11
       15032    | 9
       13264    | 8
       1553     | 8
       12148    | 7
       7201     | 7
       4476     | 6
       15920    | 5
       4261     | 5
       10891    | 5
       11520    | 5
       13967    | 4
       9783     | 4
       10956    | 3
       14317    | 3

   P13 - Seccion 2 - Demanda de la seccion: 3045

       Producto | Demanda
       10515    | 882
       167      | 256
       6630     | 194
       1115     | 192
       3336     | 150
       820      | 125
       982      | 112
       4055     | 105
       3897     | 85
       2324     | 78
       9061     | 73
       1559     | 69
       194      | 61
       2685     | 55
       2209     | 52
       6037     | 49
       3045     | 43
       13021    | 38
       3880     | 34
       12586    | 34
       5808     | 30
       7158     | 28
       2929     | 26
       2507     | 24
       5610     | 22
       7781     | 21
       11813    | 18
       13700    | 18
       13884    | 16
       13414    | 16
       7587     | 13
       6879     | 12
       8100     | 12
       3807     | 11
       8005     | 10
       4440     | 9
       11020    | 8
       5238     | 8
       9602     | 7
       3137     | 7
       10417    | 6
       13517    | 6
       4138     | 5
       7099     | 5
       11620    | 4
       9380     | 4
       6237     | 3
       13632    | 3
       7725     | 3
       13841    | 3

   P13 - Seccion 3 - Demanda de la seccion: 3042

       Producto | Demanda
       426      | 508
       2468     | 343
       587      | 261
       1818     | 226
       1640     | 183
       2569     | 149
       2837     | 131
       1385     | 110
       860      | 96
       1829     | 89
       11032    | 78
       4682     | 71
       4215     | 67
       1466     | 60
       13145    | 57
       5848     | 49
       1806     | 46
       6382     | 42
       12547    | 41
       1042     | 35
       5102     | 35
       1574     | 30
       6011     | 29
       15388    | 27
       10812    | 24
       8930     | 23
       15639    | 21
       8218     | 19
       15700    | 18
       14152    | 16
       11609    | 16
       13769    | 14
       15995    | 13
       6899     | 12
       12178    | 11
       15438    | 10
       11041    | 10
       14856    | 9
       13232    | 8
       1904     | 7
       3187     | 7
       15776    | 6
       13893    | 6
       7803     | 5
       2448     | 5
       15061    | 5
       2086     | 4
       11653    | 4
       2642     | 3
       8133     | 3

   P13 - Seccion 4 - Demanda de la seccion: 3043

       Producto | Demanda
       209      | 611
       2629     | 318
       3189     | 258
       706      | 210
       4771     | 173
       1971     | 139
       2335     | 126
       816      | 107
       7        | 100
       2172     | 86
       6717     | 76
       1937     | 72
       2314     | 64
       4292     | 61
       2714     | 53
       14326    | 50
       883      | 45
       6672     | 42
       5802     | 39
       8235     | 33
       10536    | 32
       4924     | 30
       3138     | 28
       3915     | 25
       3591     | 23
       14636    | 22
       5329     | 21
       5591     | 19
       5956     | 17
       8618     | 15
       10468    | 15
       4408     | 13
       14267    | 13
       9779     | 11
       15609    | 10
       5008     | 10
       5061     | 9
       5300     | 8
       6885     | 7
       9093     | 7
       5303     | 7
       7077     | 6
       12134    | 5
       10012    | 5
       12279    | 5
       11272    | 4
       6301     | 4
       10369    | 3
       12401    | 3
       8020     | 3

   P13 - Seccion 5 - Demanda de la seccion: 3047

       Producto | Demanda
       19       | 1005
       1378     | 244
       2842     | 194
       4640     | 154
       725      | 141
       2245     | 119
       3722     | 109
       1809     | 94
       1156     | 83
       5755     | 75
       3788     | 69
       3711     | 65
       1168     | 57
       1746     | 54
       13335    | 49
       10587    | 46
       13015    | 41
       13459    | 38
       7266     | 34
       4293     | 32
       4600     | 30
       7141     | 26
       2603     | 25
       4346     | 22
       6184     | 22
       5927     | 21
       10661    | 18
       8099     | 16
       6454     | 16
       7061     | 14
       1038     | 13
       8717     | 12
       3821     | 11
       11542    | 11
       13316    | 9
       1749     | 9
       1164     | 8
       10522    | 8
       9149     | 6
       15326    | 6
       7040     | 6
       7496     | 6
       12424    | 5
       7395     | 4
       10679    | 4
       13793    | 4
       11147    | 3
       14470    | 3
       14172    | 3
       3592     | 3

   P13 - Seccion 6 - Demanda de la seccion: 3045

       Producto | Demanda
       334      | 774
       1281     | 298
       9304     | 238
       1776     | 191
       2299     | 160
       5048     | 133
       15036    | 121
       3078     | 97
       8135     | 88
       14637    | 78
       13615    | 74
       2357     | 71
       4351     | 59
       3528     | 56
       3091     | 52
       14791    | 45
       1997     | 41
       5722     | 40
       8102     | 39
       6924     | 33
       5568     | 30
       5473     | 27
       5007     | 26
       6003     | 24
       4302     | 21
       8897     | 21
       4        | 19
       12114    | 18
       8982     | 16
       12577    | 15
       6431     | 13
       11689    | 13
       14469    | 12
       2226     | 11
       11700    | 10
       10485    | 9
       13357    | 8
       2655     | 8
       8355     | 7
       12208    | 7
       12516    | 6
       9608     | 5
       9266     | 5
       6988     | 5
       631      | 5
       13451    | 4
       10989    | 3
       6544     | 3
       14220    | 3
       9400     | 3

   P13 - Seccion 7 - Demanda de la seccion: 3043

       Producto | Demanda
       352      | 438
       2353     | 383
       1282     | 289
       529      | 224
       763      | 190
       1286     | 155
       2557     | 130
       3278     | 112
       70       | 98
       4121     | 89
       1769     | 81
       732      | 71
       2847     | 66
       6242     | 64
       3547     | 55
       4849     | 50
       11224    | 48
       5597     | 41
       4008     | 40
       5228     | 35
       5530     | 32
       13454    | 31
       12146    | 28
       13016    | 25
       4947     | 24
       3117     | 21
       4438     | 21
       2849     | 19
       7768     | 17
       6142     | 16
       11940    | 15
       13327    | 14
       13430    | 12
       6789     | 11
       9516     | 11
       10236    | 9
       4241     | 9
       13377    | 9
       13133    | 8
       9367     | 7
       7486     | 6
       4427     | 6
       14567    | 6
       9317     | 5
       10790    | 5
       12119    | 4
       14215    | 4
       14552    | 3
       10884    | 3
       5773     | 3

   P13 - Seccion 8 - Demanda de la seccion: 3045

       Producto | Demanda
       3270     | 950
       597      | 251
       51       | 195
       3272     | 168
       2242     | 138
       2916     | 117
       3719     | 115
       86       | 93
       2100     | 83
       5018     | 82
       5752     | 70
       1068     | 63
       716      | 60
       2510     | 53
       667      | 50
       4204     | 48
       11452    | 42
       7180     | 38
       3706     | 37
       7279     | 32
       3736     | 30
       7443     | 28
       10140    | 26
       7575     | 24
       4104     | 24
       6212     | 21
       2143     | 18
       10111    | 18
       8622     | 16
       13620    | 14
       7627     | 14
       15681    | 13
       14004    | 12
       4910     | 10
       9522     | 10
       12225    | 9
       4757     | 9
       13729    | 8
       6564     | 7
       6409     | 7
       9355     | 6
       13130    | 5
       10712    | 5
       10212    | 5
       600      | 5
       10974    | 4
       9291     | 3
       4868     | 3
       14709    | 3
       13568    | 3

   P13 - Seccion 9 - Demanda de la seccion: 3043

       Producto | Demanda
       1677     | 468
       2991     | 369
       5729     | 289
       3006     | 224
       1727     | 174
       1877     | 157
       1576     | 123
       1878     | 108
       2486     | 101
       13068    | 93
       3709     | 77
       710      | 75
       7441     | 65
       10561    | 61
       4160     | 54
       6709     | 50
       4714     | 50
       1816     | 41
       12920    | 41
       11598    | 35
       5359     | 32
       5692     | 30
       13550    | 27
       7636     | 26
       8143     | 25
       14566    | 22
       7906     | 20
       8024     | 19
       122      | 19
       10732    | 16
       11573    | 15
       3986     | 13
       12199    | 13
       6427     | 12
       6290     | 10
       2175     | 10
       13663    | 9
       9396     | 9
       3863     | 7
       11113    | 7
       8447     | 7
       3865     | 7
       8156     | 6
       11673    | 5
       4327     | 5
       11340    | 4
       10068    | 4
       9006     | 3
       14284    | 3
       10264    | 3

   P13 - Seccion 10 - Demanda de la seccion: 3042

       Producto | Demanda
       10446    | 618
       204      | 316
       350      | 248
       711      | 210
       2297     | 161
       919      | 145
       10821    | 124
       10681    | 109
       1274     | 94
       2890     | 92
       2858     | 78
       2042     | 72
       1253     | 64
       6161     | 59
       4345     | 57
       5280     | 50
       323      | 45
       12979    | 41
       670      | 38
       1589     | 37
       2850     | 32
       6231     | 29
       268      | 28
       7016     | 27
       7549     | 23
       7871     | 22
       1916     | 20
       7363     | 19
       7023     | 16
       4638     | 16
       10095    | 15
       6741     | 14
       11828    | 13
       10393    | 11
       14891    | 11
       8219     | 10
       778      | 9
       8056     | 8
       11152    | 8
       11787    | 7
       8795     | 6
       15500    | 6
       14687    | 6
       13253    | 5
       10795    | 5
       10578    | 4
       14064    | 4
       11980    | 4
       3961     | 3
       10889    | 3

   P13 - Seccion 11 - Demanda de la seccion: 3044

       Producto | Demanda
       865      | 632
       1808     | 314
       133      | 245
       755      | 200
       12952    | 159
       3793     | 136
       4718     | 121
       5317     | 105
       11296    | 101
       1285     | 93
       4227     | 75
       12773    | 72
       11048    | 65
       7209     | 64
       10739    | 54
       1827     | 50
       3717     | 45
       6166     | 45
       3081     | 38
       10769    | 36
       14957    | 35
       8180     | 31
       5148     | 28
       9692     | 27
       9214     | 24
       2759     | 22
       7192     | 21
       15249    | 19
       3779     | 18
       6183     | 16
       12284    | 15
       9147     | 13
       4335     | 13
       5667     | 12
       4322     | 10
       15841    | 10
       6341     | 9
       14109    | 9
       8097     | 8
       6770     | 8
       6774     | 7
       5313     | 6
       7178     | 5
       3822     | 5
       16187    | 5
       10626    | 4
       2289     | 4
       7091     | 4
       10302    | 3
       4114     | 3

   P13 - Seccion 12 - Demanda de la seccion: 3047

       Producto | Demanda
       78       | 1060
       6128     | 233
       85       | 194
       2830     | 160
       13300    | 136
       3486     | 117
       3093     | 106
       218      | 91
       2743     | 81
       3572     | 76
       5925     | 70
       12607    | 59
       6696     | 56
       5874     | 51
       10875    | 45
       5363     | 43
       3193     | 40
       3716     | 36
       1335     | 32
       1200     | 32
       5583     | 28
       7592     | 25
       13575    | 23
       5885     | 23
       3213     | 21
       13283    | 19
       3482     | 17
       13938    | 15
       7727     | 14
       3697     | 14
       474      | 13
       15141    | 11
       6623     | 10
       16128    | 10
       3583     | 10
       14020    | 8
       9653     | 8
       8710     | 7
       7699     | 7
       13278    | 6
       7804     | 6
       9331     | 5
       9087     | 5
       4347     | 4
       13378    | 4
       10314    | 4
       7857     | 3
       4428     | 3
       10319    | 3
       11548    | 3

   P13 - Seccion 13 - Demanda de la seccion: 3042

       Producto | Demanda
       3616     | 654
       1034     | 310
       612      | 259
       4105     | 209
       4753     | 162
       4061     | 139
       1868     | 116
       3065     | 102
       7988     | 97
       3981     | 80
       15988    | 76
       1812     | 72
       4098     | 63
       4411     | 58
       3416     | 52
       4418     | 51
       15643    | 44
       14568    | 42
       4538     | 39
       14809    | 35
       2969     | 31
       4639     | 30
       10386    | 27
       257      | 25
       3650     | 23
       12507    | 22
       3063     | 21
       9921     | 18
       12283    | 18
       9333     | 18
       10968    | 13
       6946     | 13
       13913    | 12
       14599    | 12
       6883     | 11
       1492     | 9
       13686    | 9
       4754     | 8
       10013    | 8
       955      | 7
       12103    | 7
       16283    | 6
       14679    | 6
       13923    | 5
       1690     | 5
       16396    | 4
       11938    | 4
       9752     | 4
       2825     | 3
       7808     | 3

   P13 - Seccion 14 - Demanda de la seccion: 3048

       Producto | Demanda
       14098    | 1291
       2378     | 193
       1924     | 158
       6343     | 134
       3533     | 117
       1604     | 105
       1725     | 91
       7373     | 83
       5038     | 78
       2868     | 68
       5403     | 65
       2955     | 54
       5336     | 51
       4072     | 47
       10434    | 44
       1341     | 40
       4473     | 35
       4752     | 31
       1142     | 31
       11469    | 29
       13466    | 25
       12541    | 24
       3780     | 23
       9985     | 20
       6714     | 18
       6691     | 17
       9078     | 17
       4085     | 15
       140      | 13
       1431     | 12
       2695     | 11
       748      | 10
       1225     | 10
       1241     | 9
       4735     | 9
       12362    | 8
       3954     | 7
       15721    | 6
       9534     | 6
       14580    | 6
       10376    | 5
       9601     | 5
       5581     | 4
       15078    | 4
       14925    | 4
       9244     | 3
       10255    | 3
       2302     | 3
       8939     | 3
       12781    | 3

   P13 - Seccion 15 - Demanda de la seccion: 3043

       Producto | Demanda
       1585     | 450
       2015     | 376
       3668     | 286
       3553     | 232
       1615     | 180
       3405     | 148
       2702     | 134
       2430     | 117
       13141    | 102
       1154     | 90
       3248     | 80
       7520     | 75
       7554     | 63
       4521     | 57
       6063     | 55
       3914     | 48
       11230    | 47
       2627     | 42
       1202     | 39
       6179     | 36
       15667    | 34
       10801    | 29
       7750     | 27
       8878     | 26
       9548     | 24
       1471     | 23
       5013     | 20
       7421     | 20
       13739    | 17
       3674     | 15
       3524     | 15
       8700     | 13
       4496     | 12
       9164     | 12
       15582    | 11
       13750    | 10
       10852    | 9
       1622     | 9
       4431     | 8
       10114    | 7
       6898     | 7
       14880    | 6
       7953     | 5
       9776     | 5
       14010    | 5
       4328     | 4
       7358     | 4
       10107    | 3
       4867     | 3
       12419    | 3

   P13 - Seccion 16 - Demanda de la seccion: 3044

       Producto | Demanda
       1043     | 551
       4393     | 329
       15345    | 244
       1459     | 218
       2810     | 184
       284      | 138
       2808     | 137
       11692    | 114
       1448     | 95
       5982     | 90
       6443     | 78
       512      | 72
       2940     | 68
       1551     | 60
       4361     | 54
       3942     | 53
       8596     | 48
       6469     | 43
       5589     | 42
       6931     | 35
       3939     | 35
       7777     | 29
       12718    | 28
       14597    | 26
       2594     | 24
       5630     | 22
       1774     | 22
       5576     | 19
       1174     | 18
       3252     | 16
       3908     | 16
       12200    | 13
       1194     | 12
       2427     | 12
       11822    | 11
       1900     | 10
       14508    | 9
       15243    | 8
       12632    | 8
       14234    | 7
       13838    | 7
       8520     | 6
       11669    | 5
       4012     | 5
       10749    | 5
       9108     | 4
       5985     | 4
       11134    | 4
       13294    | 3
       8598     | 3

   P13 - Seccion 17 - Demanda de la seccion: 3033

       Producto | Demanda
       52       | 501
       15       | 345
       4685     | 270
       1023     | 201
       573      | 192
       2122     | 167
       2393     | 125
       2126     | 107
       10731    | 97
       9011     | 87
       1631     | 78
       3259     | 72
       4034     | 65
       3751     | 59
       957      | 56
       8986     | 51
       2229     | 47
       2581     | 45
       787      | 39
       15838    | 35
       13055    | 33
       9311     | 30
       4125     | 27
       482      | 27
       4948     | 24
       12059    | 23
       14944    | 20
       9967     | 19
       3945     | 18
       14712    | 17
       1681     | 15
       8935     | 14
       12067    | 13
       14350    | 11
       6274     | 11
       1734     | 10
       14266    | 10
       6621     | 9
       5372     | 8
       15400    | 7
       7489     | 7
       4079     | 6
       5540     | 6
       7175     | 6
       8547     | 5
       13851    | 4
       13183    | 4
       7036     | 4
       9453     | 3
       13705    | 3

Pasillo 14 - Demanda del pasillo: 45692

   P14 - Seccion 1 - Demanda de la seccion: 3048

       Producto | Demanda
       301      | 1204
       1016     | 212
       12921    | 166
       275      | 141
       5708     | 120
       4502     | 108
       3441     | 93
       3245     | 82
       4540     | 76
       4280     | 70
       10483    | 64
       10764    | 59
       7869     | 55
       10952    | 49
       3720     | 45
       7082     | 42
       2912     | 38
       13113    | 36
       4120     | 31
       7208     | 30
       2227     | 28
       5441     | 25
       10433    | 23
       5711     | 22
       13103    | 20
       9820     | 18
       9494     | 17
       6739     | 16
       3241     | 14
       7408     | 13
       1913     | 13
       5737     | 12
       2112     | 11
       8723     | 10
       14125    | 9
       9685     | 9
       10405    | 8
       7955     | 7
       15102    | 7
       4738     | 6
       6433     | 6
       7915     | 5
       13779    | 4
       13737    | 4
       9295     | 4
       5214     | 4
       6323     | 3
       11811    | 3
       9092     | 3
       11362    | 3

   P14 - Seccion 2 - Demanda de la seccion: 3044

       Producto | Demanda
       186      | 660
       309      | 309
       69       | 246
       11254    | 202
       11560    | 170
       3569     | 137
       16       | 124
       4804     | 103
       4009     | 91
       1644     | 81
       3219     | 77
       5505     | 69
       4854     | 63
       2435     | 57
       385      | 54
       13552    | 50
       6738     | 45
       3500     | 43
       8343     | 39
       3606     | 35
       158      | 34
       13086    | 30
       5410     | 28
       4385     | 26
       9637     | 23
       5220     | 23
       10923    | 20
       15443    | 20
       6484     | 17
       3578     | 17
       13360    | 15
       1691     | 13
       5625     | 12
       2549     | 11
       6079     | 11
       3649     | 11
       9652     | 9
       9297     | 8
       3013     | 8
       6239     | 7
       8577     | 6
       10589    | 6
       9360     | 6
       4506     | 5
       5648     | 5
       16036    | 4
       1892     | 4
       8734     | 4
       7749     | 3
       14352    | 3

   P14 - Seccion 3 - Demanda de la seccion: 3044

       Producto | Demanda
       425      | 606
       501      | 319
       3321     | 244
       314      | 204
       207      | 186
       3487     | 140
       495      | 124
       4157     | 109
       1152     | 97
       2563     | 87
       598      | 78
       2536     | 70
       2092     | 64
       2539     | 58
       1524     | 55
       3175     | 49
       13530    | 47
       4905     | 42
       5841     | 41
       3560     | 36
       13120    | 34
       5099     | 29
       1932     | 29
       2131     | 24
       7317     | 24
       6110     | 23
       2354     | 20
       14631    | 19
       7484     | 18
       7830     | 16
       11809    | 15
       9120     | 14
       9458     | 12
       6287     | 12
       11156    | 11
       11099    | 10
       6027     | 9
       12110    | 9
       13639    | 7
       11066    | 7
       9714     | 6
       14076    | 6
       11916    | 6
       11467    | 5
       13198    | 5
       14192    | 4
       3621     | 4
       14070    | 4
       10326    | 3
       11892    | 3

   P14 - Seccion 4 - Demanda de la seccion: 3007

       Producto | Demanda
       12929    | 742
       1939     | 300
       2915     | 260
       828      | 199
       3903     | 162
       4164     | 135
       8679     | 109
       2620     | 90
       1336     | 85
       9059     | 81
       4019     | 69
       1581     | 59
       4295     | 57
       404      | 54
       4657     | 48
       12050    | 44
       9649     | 38
       3640     | 37
       4972     | 33
       4005     | 31
       4903     | 28
       16176    | 25
       5843     | 24
       8246     | 21
       1509     | 20
       11814    | 17
       8177     | 17
       5268     | 16
       9727     | 14
       15589    | 13
       5389     | 12
       13582    | 11
       15987    | 11
       5527     | 11
       11728    | 11
       14106    | 10
       13136    | 10
       3647     | 10
       11396    | 10
       12779    | 10
       10570    | 9
       7829     | 9
       4122     | 8
       9577     | 8
       12375    | 7
       7679     | 7
       15287    | 7
       6348     | 6
       16202    | 6
       15309    | 6

   P14 - Seccion 5 - Demanda de la seccion: 3042

       Producto | Demanda
       1404     | 446
       1930     | 379
       1903     | 266
       1784     | 241
       1433     | 194
       3573     | 148
       2933     | 130
       2449     | 117
       1824     | 102
       1945     | 86
       6214     | 83
       4203     | 71
       2219     | 65
       4334     | 62
       11675    | 56
       2328     | 53
       1686     | 48
       4719     | 43
       5098     | 37
       4614     | 36
       5045     | 30
       672      | 30
       6840     | 27
       9729     | 26
       13680    | 24
       5170     | 22
       2547     | 19
       4726     | 19
       7875     | 18
       8388     | 16
       9103     | 13
       1963     | 13
       12620    | 13
       13721    | 11
       2478     | 11
       7723     | 9
       8322     | 9
       6642     | 8
       10035    | 8
       7861     | 7
       7984     | 6
       13761    | 6
       7651     | 6
       13785    | 5
       5746     | 5
       12096    | 4
       6632     | 4
       5223     | 4
       4773     | 3
       10072    | 3

   P14 - Seccion 6 - Demanda de la seccion: 3042

       Producto | Demanda
       1277     | 420
       12       | 409
       4945     | 275
       4940     | 229
       2907     | 186
       2048     | 147
       10447    | 130
       6485     | 109
       1914     | 98
       5439     | 89
       2018     | 84
       4792     | 74
       4115     | 70
       318      | 56
       11173    | 56
       6036     | 53
       10602    | 46
       1334     | 45
       952      | 40
       12415    | 36
       5534     | 32
       2098     | 30
       8039     | 28
       15101    | 25
       5585     | 24
       6481     | 23
       13670    | 21
       6195     | 19
       5550     | 17
       5134     | 17
       7512     | 15
       7168     | 13
       5866     | 13
       4449     | 11
       4477     | 11
       13031    | 11
       8069     | 9
       1506     | 9
       6980     | 8
       6315     | 7
       9803     | 7
       8091     | 6
       13119    | 6
       13490    | 5
       7900     | 5
       4656     | 4
       16366    | 4
       16207    | 4
       8022     | 3
       6501     | 3

   P14 - Seccion 7 - Demanda de la seccion: 3047

       Producto | Demanda
       201      | 1133
       3319     | 214
       444      | 173
       15033    | 155
       5194     | 128
       8590     | 115
       3682     | 100
       3131     | 89
       1882     | 81
       871      | 73
       1618     | 66
       4223     | 62
       11122    | 55
       3282     | 49
       7963     | 48
       2866     | 42
       4495     | 39
       3220     | 37
       9123     | 31
       3525     | 29
       607      | 28
       5787     | 24
       5469     | 24
       7125     | 22
       11316    | 21
       8271     | 19
       5981     | 17
       7002     | 16
       1912     | 14
       9775     | 13
       4529     | 13
       9734     | 11
       5198     | 11
       15669    | 10
       4633     | 9
       8469     | 9
       11121    | 8
       10638    | 7
       1190     | 6
       14187    | 6
       9447     | 6
       15672    | 5
       613      | 5
       14702    | 4
       11879    | 4
       15777    | 4
       6720     | 3
       8567     | 3
       9253     | 3
       13842    | 3

   P14 - Seccion 8 - Demanda de la seccion: 3044

       Producto | Demanda
       1135     | 667
       2792     | 309
       98       | 232
       3467     | 192
       3338     | 164
       4166     | 139
       2651     | 119
       2236     | 108
       4890     | 97
       380      | 85
       1373     | 77
       5720     | 72
       1134     | 64
       17       | 58
       3689     | 56
       5352     | 49
       656      | 48
       3881     | 39
       10766    | 39
       3598     | 37
       5548     | 35
       5578     | 30
       2021     | 28
       2304     | 25
       6847     | 24
       12578    | 22
       3463     | 21
       2686     | 19
       12244    | 18
       6823     | 17
       6503     | 14
       11831    | 14
       6199     | 13
       11297    | 12
       2911     | 11
       5735     | 10
       4253     | 10
       16244    | 8
       11182    | 8
       6981     | 8
       8316     | 6
       12513    | 6
       8450     | 6
       15154    | 5
       6152     | 5
       14328    | 4
       15079    | 4
       10883    | 4
       12848    | 3
       14049    | 3

   P14 - Seccion 9 - Demanda de la seccion: 3069

       Producto | Demanda
       310      | 2594
       9682     | 36
       3836     | 34
       10837    | 30
       13964    | 27
       8306     | 25
       306      | 24
       6498     | 22
       9194     | 21
       4878     | 18
       6631     | 18
       8952     | 16
       6845     | 15
       5829     | 13
       10502    | 12
       4578     | 11
       6802     | 11
       13329    | 9
       8061     | 9
       16077    | 8
       12833    | 7
       9567     | 7
       8778     | 7
       13868    | 6
       21       | 5
       11079    | 5
       9307     | 5
       13030    | 4
       4888     | 4
       14938    | 4
       15507    | 4
       7344     | 4
       9342     | 3
       6280     | 3
       13187    | 3
       14323    | 3
       7290     | 3
       10365    | 3
       14471    | 3
       3937     | 3
       8138     | 3
       13717    | 3
       8394     | 3
       5923     | 3
       7247     | 3
       12053    | 3
       12745    | 3
       9603     | 3
       9938     | 3
       14853    | 3

   P14 - Seccion 10 - Demanda de la seccion: 3045

       Producto | Demanda
       772      | 752
       2375     | 300
       760      | 243
       1972     | 184
       3742     | 167
       1473     | 135
       1700     | 121
       14872    | 102
       1084     | 93
       10535    | 84
       2438     | 71
       2590     | 65
       4171     | 62
       14574    | 53
       4244     | 49
       4621     | 49
       10951    | 44
       4504     | 41
       3471     | 35
       4216     | 33
       14808    | 30
       343      | 29
       8923     | 24
       2291     | 24
       4527     | 23
       15466    | 20
       13260    | 20
       9754     | 18
       3049     | 16
       13404    | 15
       13883    | 14
       4777     | 13
       10036    | 11
       4851     | 11
       5733     | 10
       14629    | 10
       12207    | 9
       7834     | 8
       6058     | 7
       7353     | 7
       4745     | 6
       14122    | 6
       6947     | 5
       10496    | 5
       8607     | 4
       6731     | 4
       12495    | 4
       12256    | 3
       10161    | 3
       11167    | 3

   P14 - Seccion 11 - Demanda de la seccion: 3047

       Producto | Demanda
       677      | 1110
       406      | 228
       4127     | 189
       3434     | 147
       159      | 130
       2657     | 109
       4048     | 100
       3084     | 91
       4544     | 79
       15160    | 72
       4066     | 67
       5703     | 59
       655      | 57
       6194     | 52
       10505    | 46
       5362     | 44
       7000     | 40
       4968     | 35
       6123     | 34
       9418     | 31
       2037     | 26
       14007    | 26
       13962    | 24
       4555     | 22
       13970    | 20
       12466    | 19
       13800    | 17
       10514    | 16
       2017     | 14
       3437     | 13
       6552     | 13
       12623    | 12
       7301     | 10
       9998     | 10
       6411     | 9
       11618    | 9
       9566     | 8
       15813    | 7
       8546     | 6
       5079     | 6
       7376     | 6
       9404     | 5
       13162    | 5
       12397    | 4
       14909    | 4
       5820     | 4
       6667     | 3
       3406     | 3
       11174    | 3
       11025    | 3

   P14 - Seccion 12 - Demanda de la seccion: 3044

       Producto | Demanda
       396      | 674
       397      | 307
       708      | 244
       10423    | 195
       460      | 166
       348      | 138
       3411     | 116
       2671     | 109
       3015     | 96
       4208     | 84
       3007     | 74
       546      | 71
       4606     | 68
       10770    | 58
       5821     | 55
       2520     | 49
       4020     | 44
       12991    | 42
       11368    | 38
       4662     | 35
       5691     | 31
       945      | 29
       1830     | 28
       14929    | 26
       8860     | 23
       4167     | 21
       2799     | 21
       14000    | 19
       6271     | 18
       14178    | 16
       9072     | 14
       3969     | 13
       3232     | 12
       1092     | 11
       5426     | 11
       4507     | 11
       14854    | 9
       4289     | 8
       15427    | 8
       3637     | 7
       8378     | 6
       6172     | 6
       13140    | 5
       8348     | 5
       12726    | 5
       13333    | 4
       13457    | 4
       13728    | 4
       2198     | 3
       13872    | 3

   P14 - Seccion 13 - Demanda de la seccion: 3040

       Producto | Demanda
       681      | 704
       10451    | 302
       486      | 231
       3535     | 204
       854      | 151
       4996     | 133
       2592     | 120
       10469    | 103
       6520     | 95
       3250     | 85
       8277     | 74
       14357    | 67
       10798    | 63
       3264     | 58
       9015     | 54
       5614     | 49
       7604     | 44
       10073    | 41
       1322     | 38
       6502     | 36
       12869    | 31
       5628     | 29
       14354    | 27
       1109     | 26
       3846     | 23
       11534    | 23
       6163     | 20
       3043     | 19
       4117     | 18
       10850    | 16
       15414    | 15
       14831    | 14
       14288    | 13
       15825    | 12
       2680     | 11
       5693     | 10
       4415     | 10
       14369    | 8
       14044    | 8
       10258    | 8
       2718     | 7
       11339    | 6
       11192    | 6
       13646    | 5
       14188    | 5
       10549    | 4
       10580    | 4
       5331     | 4
       7263     | 3
       14088    | 3

   P14 - Seccion 14 - Demanda de la seccion: 3045

       Producto | Demanda
       783      | 965
       1594     | 244
       1642     | 195
       3297     | 165
       3472     | 135
       1654     | 120
       2166     | 109
       10730    | 91
       361      | 90
       843      | 82
       1637     | 70
       5050     | 64
       1229     | 61
       6364     | 55
       5135     | 49
       9737     | 44
       6795     | 44
       11351    | 40
       2149     | 35
       2485     | 35
       7949     | 29
       13094    | 27
       4894     | 25
       8251     | 23
       1029     | 23
       2467     | 20
       11289    | 20
       10455    | 17
       2264     | 15
       7457     | 15
       13244    | 13
       10534    | 12
       8628     | 12
       8482     | 10
       6188     | 10
       15978    | 9
       8421     | 8
       12543    | 8
       7891     | 8
       9195     | 6
       13376    | 6
       13572    | 6
       9403     | 5
       12303    | 5
       12890    | 4
       13207    | 4
       14392    | 3
       11410    | 3
       2277     | 3
       14356    | 3

   P14 - Seccion 15 - Demanda de la seccion: 3047

       Producto | Demanda
       9        | 1372
       5178     | 173
       3214     | 145
       448      | 125
       280      | 110
       427      | 96
       4405     | 89
       2502     | 79
       3688     | 73
       5421     | 65
       5661     | 63
       4068     | 54
       7941     | 51
       1321     | 47
       10797    | 42
       5117     | 39
       7293     | 37
       11221    | 32
       15009    | 30
       6992     | 28
       11124    | 25
       14849    | 24
       3300     | 21
       5619     | 21
       15891    | 18
       5204     | 17
       6004     | 16
       10786    | 13
       7971     | 13
       4264     | 12
       11102    | 11
       14684    | 11
       12458    | 9
       10702    | 9
       1788     | 8
       16044    | 7
       6510     | 7
       1539     | 7
       8887     | 6
       14163    | 5
       11510    | 5
       14409    | 5
       12601    | 4
       14285    | 4
       5234     | 4
       7555     | 3
       14731    | 3
       5219     | 3
       12784    | 3
       11370    | 3

   P14 - Seccion 16 - Demanda de la seccion: 3040

       Producto | Demanda
       490      | 445
       1082     | 379
       8068     | 293
       3724     | 227
       3402     | 177
       2598     | 146
       4269     | 128
       1838     | 114
       4786     | 97
       10487    | 90
       1019     | 84
       8203     | 71
       4381     | 67
       3932     | 62
