Distribucion Supermercado - Demanda total: 903221
Varianza demanda por seccion: 18879725
Promedio demanda por seccion: 3542
Mayor demanda en una seccion: 52839
Menor demanda en una seccion: 2685

Pasillo 1 - Demanda del pasillo: 71642

   P1 - Seccion 1 - Demanda de la seccion: 52839

       Producto | Demanda

       Producto | Demanda
       3270     | 950
       82       | 287
       1497     | 253
       2210     | 176
       12952    | 159
       395      | 122
       3719     | 115
       1394     | 94
       1799     | 89
       46       | 75
       6725     | 72
       5892     | 62
       5507     | 59
       4863     | 52
       9589     | 50
       4983     | 43
       9605     | 41
       6609     | 36
       1775     | 34
       14030    | 30
       359      | 28
       5441     | 25
       3415     | 24
       1181     | 21
       12042    | 21
       6162     | 18
       2038     | 17
       4039     | 15
       12577    | 15
       9775     | 13
       3165     | 12
       8900     | 11
       14984    | 11
       4762     | 9
       9227     | 9
       9865     | 8
       13917    | 8
       11788    | 7
       15350    | 7
       11536    | 6
       14301    | 6
       10040    | 5
       12554    | 5
       6788     | 4
       8784     | 4
       14426    | 4
       16207    | 4
       9092     | 3
       10492    | 3
       14424    | 3

   P12 - Seccion 2 - Demanda de la seccion: 2968

       Producto | Demanda
       570      | 792
       5152     | 297
       2998     | 248
       3240     | 180
       2771     | 155
       1795     | 124
       2535     | 113
       897      | 95
       1817     | 88
       3572     | 76
       4203     | 71
       1295     | 62
       852      | 58
       1657     | 52
       3282     | 49
       551      | 43
       1462     | 40
       3716     | 36
       4933     | 34
       8947     | 30
       4042     | 28
       2904     | 25
       5059     | 24
       12757    | 22
       15619    | 21
       4380     | 18
       4083     | 17
       784      | 15
       14201    | 15
       8689     | 13
       5090     | 12
       7739     | 11
       933      | 10
       3285     | 9
       10062    | 9
       9126     | 8
       14981    | 8
       11082    | 7
       16016    | 7
       11069    | 6
       15057    | 6
       9587     | 5
       13162    | 5
       6424     | 4
       9237     | 4
       14215    | 4
       1047     | 3
       8854     | 3
       10949    | 3
       14226    | 3

   P12 - Seccion 5 - Demanda de la seccion: 2870

       Producto | Demanda
       260      | 691
       4207     | 303
       4339     | 243
       3855     | 183
       1456     | 152
       4764     | 126
       11600    | 112
       2315     | 96
       2754     | 87
       3709     | 77
       1363     | 70
       6928     | 63
       3264     | 58
       6767     | 53
       4925     | 49
       10434    | 44
       4180     | 40
       1243     | 36
       7266     | 34
       5945     | 30
       5424     | 28
       257      | 25
       6474     | 24
       9581     | 22
       2467     | 20
       2553     | 18
       5337     | 17
       14152    | 16
       559      | 14
       7903     | 13
       5853     | 12
       6883     | 11
       2615     | 10
       1346     | 9
       10936    | 9
       8429     | 8
       15670    | 8
       10760    | 7
       1671     | 6
       10591    | 6
       15557    | 6
       9266     | 5
       13576    | 5
       5991     | 4
       9551     | 4
       13848    | 4
       1988     | 3
       8535     | 3
       11150    | 3
       13981    | 3

   P12 - Seccion 16 - Demanda de la seccion: 2793

       Producto | Demanda
       420      | 600
       215      | 320
       108      | 234
       966      | 187
       1658     | 149
       3505     | 129
       6359     | 110
       2541     | 97
       1470     | 86
       3425     | 78
       8959     | 70
       12873    | 64
       676      | 57
       3109     | 53
       13335    | 49
       4020     | 44
       6746     | 40
       6830     | 37
       15450    | 34
       3804     | 30
       9145     | 28
       11398    | 26
       9214     | 24
       6677     | 22
       4928     | 20
       13915    | 19
       6691     | 17
       10694    | 16
       3697     | 14
       6431     | 13
       7379     | 12
       5607     | 11
       4785     | 10
       15151    | 10
       11883    | 9
       7610     | 8
       1398     | 7
       9747     | 7
       3284     | 6
       9884     | 6
       16256    | 6
       8789     | 5
       13860    | 5
       5364     | 4
       10068    | 4
       13618    | 4
       3654     | 3
       8199     | 3
       11366    | 3
       13762    | 3

   P12 - Seccion 5 - Demanda de la seccion: 2745

       Producto | Demanda
       913      | 543
       164      | 330
       9001     | 230
       197      | 191
       288      | 147
       4557     | 131
       6485     | 109
       1914     | 98
       380      | 85
       5907     | 79
       3721     | 69
       1999     | 64
       3782     | 57
       13160    | 54
       4561     | 48
       14791    | 45
       11607    | 40
       3758     | 37
       4696     | 33
       15819    | 31
       13446    | 28
       7583     | 26
       13128    | 24
       5014     | 22
       6995     | 20
       11394    | 19
       8038     | 17
       8491     | 16
       5658     | 14
       5354     | 13
       8632     | 12
       4169     | 11
       6205     | 10
       14175    | 10
       12691    | 9
       6914     | 8
       2400     | 7
       9204     | 7
       4476     | 6
       9384     | 6
       1754     | 5
       8401     | 5
       14262    | 5
       4727     | 4
       10466    | 4
       13397    | 4
       4637     | 3
       7914     | 3
       11496    | 3
       13425    | 3

   P12 - Seccion 13 - Demanda de la seccion: 2705

       Producto | Demanda
       12959    | 476
       734      | 366
       1538     | 221
       2480     | 197
       26       | 143
       2709     | 134
       803      | 106
       741      | 100
       2917     | 84
       3260     | 80
       4606     | 68
       2590     | 65
       1825     | 56
       1746     | 54
       1935     | 47
       4049     | 45
       5186     | 39
       13019    | 38
       14473    | 33
       5691     | 31
       4508     | 27
       3599     | 26
       2832     | 23
       520      | 22
       11750    | 20
       7363     | 19
       10503    | 17
       6183     | 16
       8806     | 14
       3146     | 13
       10437    | 12
       1705     | 11
       7553     | 10
       12391    | 10
       14081    | 9
       4810     | 8
       4758     | 7
       8159     | 7
       5942     | 6
       8495     | 6
       3831     | 5
       7422     | 5
       14972    | 5
       2744     | 4
       11057    | 4
       12601    | 4
       5521     | 3
       7420     | 3
       11910    | 3
       12880    | 3

   P12 - Seccion 13 - Demanda de la seccion: 2693

       Producto | Demanda
       10491    | 418
       842      | 412
       2537     | 210
       4105     | 209
       348      | 138
       762      | 137
       5158     | 104
       3002     | 103
       2729     | 82
       10635    | 82
       1242     | 66
       1845     | 66
       2145     | 55
       3576     | 55
       4669     | 46
       5805     | 46
       2912     | 38
       3801     | 38
       7279     | 32
       10536    | 32
       11539    | 27
       12630    | 27
       6300     | 23
       7549     | 23
       2200     | 19
       2632     | 19
       1365     | 16
       2432     | 16
       13226    | 14
       13706    | 14
       13359    | 12
       13586    | 12
       9644     | 10
       10009    | 10
       29       | 8
       1553     | 8
       6613     | 7
       6912     | 7
       7365     | 6
       7496     | 6
       6008     | 5
       6169     | 5
       15849    | 5
       15999    | 5
       11771    | 4
       11939    | 4
       6501     | 3
       6653     | 3
       12366    | 3
       12421    | 3

Pasillo 13 - Demanda del pasillo: 25015

   P13 - Seccion 13 - Demanda de la seccion: 4759

       Producto | Demanda
       310      | 2594
       563      | 270
       414      | 263
       1130     | 167
       892      | 164
       595      | 119
       4974     | 118
       4739     | 92
       6353     | 91
       4001     | 74
       2360     | 73
       190      | 60
       4852     | 60
       4418     | 51
       121      | 50
       5571     | 42
       12715    | 42
       2905     | 35
       5548     | 35
       5034     | 29
       6941     | 29
       8630     | 25
       13016    | 25
       4980     | 21
       6814     | 21
       9754     | 18
       12083    | 18
       7294     | 15
       9041     | 15
       12542    | 13
       14024    | 13
       11156    | 11
       12184    | 11
       6894     | 9
       7916     | 9
       11234    | 8
       12204    | 8
       13084    | 7
       13639    | 7
       12600    | 6
       13121    | 6
       11064    | 5
       11467    | 5
       7616     | 4
       8045     | 4
       15115    | 4
       15507    | 4
       9603     | 3
       9938     | 3
       14853    | 3

   P13 - Seccion 14 - Demanda de la seccion: 3296

       Producto | Demanda
       589      | 1119
       1280     | 283
       1966     | 257
       1178     | 174
       1503     | 160
       10129    | 122
       2588     | 116
       5869     | 94
       5982     | 90
       2619     | 75
       4284     | 72
       210      | 61
       3607     | 59
       8592     | 52
       5280     | 50
       7657     | 43
       5287     | 41
       9395     | 36
       14809    | 35
       1100     | 29
       11695    | 29
       6325     | 25
       1565     | 24
       3063     | 21
       10173    | 21
       7034     | 18
       15300    | 18
       5067     | 15
       11558    | 15
       10520    | 13
       1194     | 12
       9480     | 11
       14361    | 11
       5526     | 9
       8912     | 9
       10333    | 8
       13448    | 8
       12117    | 7
       14613    | 7
       11926    | 6
       13953    | 6
       10325    | 5
       12253    | 5
       7051     | 4
       8627     | 4
       14627    | 4
       15899    | 4
       9284     | 3
       10297    | 3
       14510    | 3

   P13 - Seccion 5 - Demanda de la seccion: 3050

       Producto | Demanda
       76       | 869
       8068     | 293
       2186     | 251
       4143     | 178
       6266     | 157
       2060     | 123
       13203    | 115
       4479     | 95
       6276     | 89
       6717     | 76
       1330     | 71
       4263     | 62
       12130    | 59
       3526     | 52
       113      | 49
       3335     | 43
       13015    | 41
       5893     | 36
       3790     | 34
       12217    | 30
       1830     | 28
       4499     | 25
       4252     | 24
       14636    | 22
       13307    | 21
       5369     | 18
       3209     | 17
       3310     | 15
       13382    | 15
       9147     | 13
       4467     | 12
       8279     | 11
       15987    | 11
       4391     | 9
       9591     | 9
       9577     | 8
       14199    | 8
       11400    | 7
       15588    | 7
       11300    | 6
       14580    | 6
       9776     | 5
       12786    | 5
       6654     | 4
       9025     | 4
       14299    | 4
       16336    | 4
       9012     | 3
       10843    | 3
       14327    | 3

   P13 - Seccion 13 - Demanda de la seccion: 2900

       Producto | Demanda
       488      | 720
       166      | 300
       1594     | 244
       289      | 181
       10419    | 154
       3028     | 125
       982      | 112
       10268    | 96
       11491    | 88
       10932    | 77
       9925     | 71
       10798    | 63
       2257     | 58
       14374    | 53
       4152     | 49
       11636    | 44
       3193     | 40
       2099     | 36
       6123     | 34
       7041     | 30
       5019     | 28
       1770     | 25
       5974     | 24
       10588    | 22
       1532     | 20
       3646     | 18
       5070     | 17
       15623    | 16
       14894    | 15
       8194     | 13
       5547     | 12
       7341     | 11
       1680     | 10
       1749     | 9
       10700    | 9
       8702     | 8
       15429    | 8
       10954    | 7
       16311    | 7
       10847    | 6
       15326    | 6
       9403     | 5
       13356    | 5
       6235     | 4
       9380     | 4
       14064    | 4
       1386     | 3
       8708     | 3
       11025    | 3
       14123    | 3

   P13 - Seccion 4 - Demanda de la seccion: 2820

       Producto | Demanda
       865      | 632
       1808     | 314
       1249     | 237
       698      | 185
       1536     | 150
       1030     | 127
       280      | 110
       10283    | 97
       7284     | 87
       10574    | 78
       4115     | 70
       3684     | 63
       6692     | 58
       5025     | 53
       6825     | 49
       6386     | 44
       5671     | 40
       9618     | 37
       11633    | 34
       4639     | 30
       7158     | 28
       13178    | 26
       7868     | 24
       7382     | 22
       4153     | 20
       15514    | 19
       6121     | 17
       12020    | 16
       2509     | 14
       7114     | 13
       6834     | 12
       6250     | 11
       3927     | 10
       15615    | 10
       11474    | 9
       7936     | 8
       144      | 7
       10199    | 7
       2974     | 6
       10226    | 6
       15848    | 6
       8949     | 5
       13726    | 5
       5682     | 4
       9933     | 4
       13737    | 4
       3325     | 3
       8361     | 3
       11275    | 3
       13873    | 3

   P13 - Seccion 13 - Demanda de la seccion: 2768

       Producto | Demanda
       1872     | 572
       2215     | 327
       851      | 231
       2793     | 190
       2623     | 148
       4444     | 130
       2657     | 109
       4833     | 98
       5472     | 86
       35       | 78
       1862     | 69
       3155     | 64
       2622     | 57
       1301     | 53
       2105     | 48
       1869     | 44
       9750     | 40
       5098     | 37
       3594     | 33
       1574     | 30
       11688    | 28
       8314     | 26
       11647    | 24
       5910     | 22
       6213     | 20
       12168    | 19
       7590     | 17
       9038     | 16
       4715     | 14
       5993     | 13
       8113     | 12
       4943     | 11
       5913     | 10
       14443    | 10
       12296    | 9
       7297     | 8
       1904     | 7
       9411     | 7
       3874     | 6
       9565     | 6
       630      | 5
       8529     | 5
       14089    | 5
       4914     | 4
       10322    | 4
       13509    | 4
       4268     | 3
       8022     | 3
       11430    | 3
       13526    | 3

   P13 - Seccion 6 - Demanda de la seccion: 2723

       Producto | Demanda
       94       | 516
       653      | 339
       2113     | 226
       731      | 193
       729      | 146
       1661     | 132
       7336     | 108
       1218     | 99
       4107     | 85
       940      | 79
       11829    | 69
       5919     | 65
       5967     | 57
       5434     | 54
       10370    | 48
       7084     | 45
       1933     | 39
       2073     | 37
       7652     | 33
       11104    | 31
       1942     | 27
       5590     | 26
       162      | 23
       3190     | 22
       9073     | 20
       8934     | 19
       9276     | 17
       7729     | 16
       7061     | 14
       4529     | 13
       9356     | 12
       3111     | 11
       6841     | 10
       13406    | 10
       13395    | 9
       6175     | 8
       3637     | 7
       8678     | 7
       5157     | 6
       8887     | 6
       2939     | 5
       7994     | 5
       14611    | 5
       3656     | 4
       10729    | 4
       13161    | 4
       5016     | 3
       7736     | 3
       11726    | 3
       13252    | 3

   P13 - Seccion 3 - Demanda de la seccion: 2699

       Producto | Demanda
       1020     | 465
       2552     | 371
       3735     | 219
       3324     | 198
       4731     | 143
       1053     | 134
       3541     | 106
       11296    | 101
       4326     | 84
       2000     | 80
       5902     | 68
       2219     | 65
       3273     | 56
       1349     | 54
       3672     | 47
       3632     | 45
       6310     | 39
       10836    | 38
       818      | 32
       4591     | 31
       5301     | 27
       2777     | 26
       3481     | 23
       14609    | 23
       12965    | 20
       6546     | 19
       11421    | 17
       5837     | 16
       9072     | 14
       2565     | 13
       11003    | 12
       1092     | 11
       7945     | 10
       11921    | 10
       14334    | 9
       4462     | 8
       5118     | 7
       7956     | 7
       6207     | 6
       8446     | 6
       4168     | 5
       7243     | 5
       15061    | 5
       2185     | 4
       11245    | 4
       12501    | 4
       5635     | 3
       7324     | 3
       11950    | 3
       12807    | 3

   P13 - Seccion 11 - Demanda de la seccion: 3596

       Producto | Demanda
       1146     | 1426
       2573     | 275
       550      | 260
       848      | 170
       7895     | 163
       879      | 120
       2916     | 117
       5546     | 93
       1886     | 90
       7520     | 75
       470      | 72
       5161     | 61
       13106    | 60
       1860     | 51
       2409     | 50
       2866     | 42
       2083     | 41
       15039    | 36
       7514     | 35
       3390     | 29
       8161     | 29
       7453     | 25
       15101    | 25
       3792     | 21
       7842     | 21
       8523     | 18
       13315    | 18
       6365     | 15
       10095    | 15
       11808    | 13
       15145    | 13
       10473    | 11
       13230    | 11
       6341     | 9
       8322     | 9
       10999    | 8
       12650    | 8
       12521    | 7
       14116    | 7
       12374    | 6
       13539    | 6
       10784    | 5
       11821    | 5
       7358     | 4
       8221     | 4
       14841    | 4
       15653    | 4
       9438     | 3
       10141    | 3
       14721    | 3

   P13 - Seccion 16 - Demanda de la seccion: 3462

       Producto | Demanda
       14098    | 1291
       128      | 276
       2420     | 260
       958      | 171
       3772     | 162
       10908    | 121
       4761     | 117
       3441     | 93
       2566     | 90
       4981     | 75
       1400     | 72
       4286     | 61
       1155     | 59
       187      | 51
       3217     | 50
       1883     | 42
       2821     | 41
       13420    | 36
       9142     | 35
       2779     | 29
       9066     | 29
       7113     | 25
       15981    | 25
       3559     | 21
       8196     | 21
       8257     | 18
       13700    | 18
       5861     | 15
       10468    | 15
       11277    | 13
       15462    | 13
       10290    | 11
       13551    | 11
       6196     | 9
       8400     | 9
       10840    | 8
       13040    | 8
       12477    | 7
       14261    | 7
       12292    | 6
       13654    | 6
       10712    | 5
       11923    | 5
       7308     | 4
       8326     | 4
       14796    | 4
       15715    | 4
       9400     | 3
       10163    | 3
       14672    | 3

   P13 - Seccion 10 - Demanda de la seccion: 3140

       Producto | Demanda
       783      | 965
       718      | 287
       1372     | 253
       2654     | 176
       2942     | 159
       521      | 122
       3349     | 115
       1402     | 94
       1542     | 89
       247      | 75
       6583     | 72
       6140     | 62
       5144     | 59
       4908     | 52
       8886     | 50
       5149     | 43
       8973     | 41
       6670     | 36
       1667     | 34
       14056    | 30
       268      | 28
       5494     | 25
       3384     | 24
       1206     | 21
       11937    | 21
       6227     | 18
       2003     | 17
       4085     | 15
       12284    | 15
       9794     | 13
       3003     | 12
       8946     | 11
       14975    | 11
       4783     | 9
       9207     | 9
       9924     | 8
       13861    | 8
       11815    | 7
       15347    | 7
       11545    | 6
       14292    | 6
       10050    | 5
       12552    | 5
       6821     | 4
       8776     | 4
       14432    | 4
       16204    | 4
       9143     | 3
       10406    | 3
       14436    | 3

   P13 - Seccion 15 - Demanda de la seccion: 2987

       Producto | Demanda
       103      | 812
       4994     | 296
       350      | 248
       572      | 179
       88       | 155
       4220     | 124
       10540    | 114
       1813     | 95
       1070     | 88
       4540     | 76
       3369     | 71
       2456     | 62
       295      | 58
       2618     | 52
       2823     | 49
       1647     | 43
       952      | 40
       4213     | 36
       4530     | 34
       10463    | 30
       3138     | 28
       3356     | 25
       4997     | 24
       13288    | 22
       15080    | 21
       4673     | 18
       3868     | 17
       1501     | 15
       13989    | 15
       8875     | 13
       4923     | 12
       7894     | 11
       579      | 10
       3490     | 9
       9963     | 9
       9297     | 8
       14662    | 8
       11183    | 7
       15836    | 7
       11106    | 6
       14916    | 6
       9648     | 5
       13116    | 5
       6482     | 4
       9205     | 4
       14250    | 4
       496      | 3
       8885     | 3
       10907    | 3
       14256    | 3

   P13 - Seccion 9 - Demanda de la seccion: 2856

       Producto | Demanda
       379      | 677
       278      | 306
       926      | 240
       1640     | 183
       458      | 151
       2764     | 126
       386      | 111
       1713     | 96
       3783     | 87
       3082     | 77
       2074     | 70
       5797     | 63
       4163     | 58
       6543     | 53
       5352     | 49
       8117     | 44
       4587     | 40
       12638    | 37
       8325     | 34
       5692     | 30
       5681     | 28
       15616    | 26
       6784     | 24
       8881     | 22
       3103     | 20
       2165     | 18
       5395     | 17
       13884    | 16
       1201     | 14
       7865     | 13
       6053     | 12
       6666     | 11
       3054     | 10
       545      | 9
       11008    | 9
       8274     | 8
       15872    | 8
       10698    | 7
       1777     | 6
       10563    | 6
       15654    | 6
       9187     | 5
       13624    | 5
       5883     | 4
       9689     | 4
       13815    | 4
       2277     | 3
       8510     | 3
       11177    | 3
       13945    | 3

   P13 - Seccion 12 - Demanda de la seccion: 2801

       Producto | Demanda
       441      | 609
       2075     | 319
       759      | 235
       2476     | 186
       690      | 149
       13017    | 129
       2538     | 110
       3845     | 97
       298      | 86
       4873     | 78
       5757     | 70
       1068     | 63
       13601    | 58
       3630     | 53
       10723    | 49
       4436     | 44
       6113     | 40
       7185     | 37
       13120    | 34
       4332     | 30
       8743     | 28
       12186    | 26
       8923     | 24
       6905     | 22
       4617     | 20
       14631    | 19
       6506     | 17
       11097    | 16
       3241     | 14
       6627     | 13
       7224     | 12
       5838     | 11
       4370     | 10
       15283    | 10
       11757    | 9
       7710     | 8
       1238     | 7
       9870     | 7
       3210     | 6
       9960     | 6
       15985    | 6
       8845     | 5
       13855    | 5
       5464     | 4
       10002    | 4
       13661    | 4
       3567     | 3
       8276     | 3
       11332    | 3
       13797    | 3

   P13 - Seccion 7 - Demanda de la seccion: 2745

       Producto | Demanda
       30       | 540
       1185     | 332
       13182    | 230
       4144     | 192
       454      | 147
       3663     | 131
       8679     | 109
       822      | 98
       1336     | 85
       5524     | 79
       4019     | 69
       1682     | 64
       4295     | 57
       11801    | 54
       4657     | 48
       13557    | 45
       12962    | 40
       3640     | 37
       4972     | 33
       15222    | 31
       14252    | 28
       7288     | 26
       13170    | 24
       4922     | 22
       7098     | 20
       10920    | 19
       8177     | 17
       8456     | 16
       5689     | 14
       5190     | 13
       8717     | 12
       4053     | 11
       6290     | 10
       14106    | 10
       12924    | 9
       6886     | 8
       2522     | 7
       9190     | 7
       4579     | 6
       9355     | 6
       2068     | 5
       8359     | 5
       14274    | 5
       4656     | 4
       10507    | 4
       13379    | 4
       4732     | 3
       7893     | 3
       11541    | 3
       13403    | 3

   P13 - Seccion 3 - Demanda de la seccion: 2704

       Producto | Demanda
       2329     | 488
       16431    | 351
       2599     | 223
       1642     | 195
       3034     | 145
       779      | 133
       2747     | 107
       4632     | 100
       1019     | 84
       5962     | 80
       2421     | 68
       4050     | 65
       318      | 56
       3237     | 54
       15634    | 48
       5002     | 45
       3881     | 39
       300      | 37
       11175    | 33
       7334     | 31
       3479     | 27
       4478     | 26
       1636     | 23
       1774     | 22
       10787    | 20
       8093     | 19
       9912     | 17
       7002     | 16
       8103     | 14
       3669     | 13
       9810     | 12
       2367     | 11
       7256     | 10
       12698    | 10
       13754    | 9
       5415     | 8
       4329     | 7
       8355     | 7
       5565     | 6
       8583     | 6
       3496     | 5
       7803     | 5
       14770    | 5
       3287     | 4
       10931    | 4
       12747    | 4
       5308     | 3
       7608     | 3
       11854    | 3
       13100    | 3

   P13 - Seccion 6 - Demanda de la seccion: 2693

       Producto | Demanda
       3799     | 421
       14099    | 409
       141      | 211
       211      | 206
       1376     | 139
       3483     | 137
       2667     | 104
       481      | 102
       15094    | 83
       669      | 81
       12657    | 67
       3024     | 66
       1119     | 55
       4498     | 55
       3154     | 46
       7751     | 46
       2491     | 38
       4695     | 38
       6232     | 32
       11383    | 32
       10082    | 27
       13227    | 27
       6110     | 23
       8366     | 23
       1516     | 19
       2945     | 19
       366      | 16
       2980     | 16
       13027    | 14
       14158    | 14
       13011    | 12
       13832    | 12
       9343     | 10
       10460    | 10
       16022    | 9
       2312     | 8
       6378     | 7
       7080     | 7
       7164     | 6
       7675     | 6
       5649     | 5
       6367     | 5
       15718    | 5
       16187    | 5
       11678    | 4
       11993    | 4
       6328     | 3
       6762     | 3
       12286    | 3
       12465    | 3

Pasillo 14 - Demanda del pasillo: 24690

   P14 - Seccion 14 - Demanda de la seccion: 4404

       Producto | Demanda
       101      | 2237
       2053     | 271
       673      | 263
       3840     | 168
       991      | 164
       554      | 119
       8031     | 118
       4362     | 92
       6682     | 91
       3007     | 74
       2703     | 73
       119      | 60
       4889     | 60
       4337     | 51
       180      | 50
       5463     | 42
       12918    | 42
       2676     | 35
       5606     | 35
       5022     | 29
       6961     | 29
       8542     | 25
       13092    | 25
       4737     | 21
       6869     | 21
       9718     | 18
       12114    | 18
       7292     | 15
       9065     | 15
       12522    | 13
       14063    | 13
       11130    | 11
       12212    | 11
       6855     | 9
       7990     | 9
       11232    | 8
       12234    | 8
       13078    | 7
       13648    | 7
       12599    | 6
       13191    | 6
       11052    | 5
       11494    | 5
       7613     | 4
       8047     | 4
       15108    | 4
       15520    | 4
       9597     | 3
       9948     | 3
       14838    | 3

   P14 - Seccion 13 - Demanda de la seccion: 3297

       Producto | Demanda
       49       | 1120
       1379     | 283
       837      | 257
       1215     | 174
       974      | 160
       13524    | 122
       2267     | 116
       6046     | 94
       5778     | 90
       2949     | 75
       4156     | 72
       506      | 61
       3604     | 59
       9037     | 52
       5239     | 50
       7986     | 43
       5073     | 41
       9682     | 36
       13892    | 35
       1177     | 29
       11501    | 29
       6462     | 25
       1447     | 24
       3088     | 21
       10008    | 21
       7066     | 18
       15106    | 18
       5203     | 15
       11519    | 15
       10532    | 13
       884      | 12
       9516     | 11
       14350    | 11
       5532     | 9
       8882     | 9
       10390    | 8
       13445    | 8
       12124    | 7
       14602    | 7
       11947    | 6
       13951    | 6
       10341    | 5
       12142    | 5
       7072     | 4
       8607     | 4
       14644    | 4
       15861    | 4
       9286     | 3
       10282    | 3
       14535    | 3

   P14 - Seccion 4 - Demanda de la seccion: 3055

       Producto | Demanda
       1578     | 874
       1763     | 292
       1819     | 251
       4221     | 178
       5328     | 157
       2281     | 123
       10674    | 115
       4646     | 95
       5439     | 89
       7910     | 76
       732      | 71
       4277     | 62
       11110    | 59
       3864     | 52
       15397    | 50
       3500     | 43
       12979    | 41
       5894     | 36
       3734     | 34
       12509    | 30
       1724     | 28
       4704     | 25
       4104     | 24
       14870    | 22
       13235    | 21
       5382     | 18
       3148     | 17
       3401     | 15
       13360    | 15
       9165     | 13
       4350     | 12
       8333     | 11
       15877    | 11
       4440     | 9
       9514     | 9
       9604     | 8
       14184    | 8
       11438    | 7
       15586    | 7
       11309    | 6
       14567    | 6
       9844     | 5
       12766    | 5
       6658     | 4
       9017     | 4
       14312    | 4
       16315    | 4
       9018     | 3
       10823    | 3
       14335    | 3

   P14 - Seccion 12 - Demanda de la seccion: 2921

       Producto | Demanda
       806      | 741
       697      | 300
       1378     | 244
       1184     | 181
       4640     | 154
       3157     | 125
       859      | 112
       10454    | 96
       8135     | 88
       11060    | 77
       9082     | 71
       10868    | 63
       2160     | 58
       14574    | 53
       4094     | 49
       11660    | 44
       3092     | 40
       2120     | 36
       6048     | 34
       7208     | 30
       4966     | 28
       1894     | 25
       5904     | 24
       10841    | 22
       1522     | 20
       3652     | 18
       4837     | 17
       15652    | 16
       14869    | 15
       8204     | 13
       5436     | 12
       7355     | 11
       1563     | 10
       2221     | 9
       10577    | 9
       8709     | 8
       15427    | 8
       10955    | 7
       16265    | 7
       10882    | 6
       15319    | 6
       9404     | 5
       13350    | 5
       6246     | 4
       9336     | 4
       14070    | 4
       1374     | 3
       8726     | 3
       11023    | 3
       14130    | 3

   P14 - Seccion 3 - Demanda de la seccion: 2820

       Producto | Demanda
       279      | 633
       3759     | 312
       911      | 237
       1884     | 185
       1498     | 150
       1095     | 127
       10543    | 111
       10553    | 97
       7050     | 87
       10967    | 78
       4087     | 70
       3760     | 63
       6132     | 58
       5040     | 53
       6693     | 49
       6554     | 44
       5645     | 40
       10033    | 37
       11136    | 34
       4856     | 30
       6992     | 28
       13289    | 26
       7770     | 24
       7403     | 22
       3990     | 20
       15564    | 19
       6080     | 17
       12206    | 16
       2460     | 14
       7119     | 13
       6765     | 12
       6274     | 11
       3847     | 10
       15669    | 10
       11401    | 9
       8018     | 8
       142      | 7
       10252    | 7
       2928     | 6
       10227    | 6
       15843    | 6
       8951     | 5
       13699    | 5
       5687     | 4
       9917     | 4
       13740    | 4
       3115     | 3
       8370     | 3
       11274    | 3
       13877    | 3

   P14 - Seccion 11 - Demanda de la seccion: 2768

       Producto | Demanda
       885      | 576
       1196     | 325
       447      | 231
       67       | 189
       1624     | 148
       10447    | 130
       2151     | 109
       335      | 97
       4613     | 86
       598      | 78
       1762     | 69
       3391     | 64
       2435     | 57
       1549     | 53
       1401     | 48
       2027     | 44
       9171     | 40
       5471     | 37
       2906     | 33
       1998     | 30
       11588    | 28
       8608     | 26
       11522    | 24
       6014     | 22
       6009     | 20
       12466    | 19
       7544     | 17
       9163     | 16
       4573     | 14
       6057     | 13
       8087     | 12
       5005     | 11
       5846     | 10
       14608    | 10
       12233    | 9
       7329     | 8
       1760     | 7
       9465     | 7
       3796     | 6
       9663     | 6
       613      | 5
       8595     | 5
       14082    | 5
       5065     | 4
       10309    | 4
       13537    | 4
       4199     | 3
       8051     | 3
       11422    | 3
       13548    | 3

   P14 - Seccion 5 - Demanda de la seccion: 2726

       Producto | Demanda
       910      | 519
       1444     | 339
       1818     | 226
       1192     | 193
       691      | 146
       2310     | 132
       4661     | 108
       1468     | 99
       4093     | 85
       1114     | 79
       11671    | 69
       6574     | 65
       5961     | 57
       5539     | 54
       9666     | 48
       7128     | 45
       1651     | 39
       2174     | 37
       7220     | 33
       11171    | 31
       1496     | 27
       5916     | 26
       130      | 23
       3385     | 22
       9054     | 20
       9009     | 19
       9259     | 17
       7743     | 16
       6896     | 14
       4620     | 13
       9352     | 12
       3192     | 11
       6818     | 10
       13504    | 10
       13390    | 9
       6254     | 8
       3631     | 7
       8686     | 7
       5079     | 6
       8965     | 6
       2824     | 5
       8001     | 5
       14547    | 5
       3661     | 4
       10726    | 4
       13169    | 4
       5010     | 3
       7740     | 3
       11719    | 3
       13256    | 3

   P14 - Seccion 1 - Demanda de la seccion: 2699

       Producto | Demanda
       1867     | 467
       785      | 369
       1275     | 219
       5968     | 198
       3664     | 143
       1426     | 134
       3093     | 106
       12938    | 101
       4200     | 84
       2031     | 80
       5859     | 68
       2313     | 65
       3135     | 56
       1454     | 54
       3364     | 47
       3720     | 45
       5949     | 39
       10978    | 38
       537      | 32
       4752     | 31
       5136     | 27
       3038     | 26
       3395     | 23
       15164    | 23
       12865    | 20
       6828     | 19
       11133    | 17
       6004     | 16
       8935     | 14
       2790     | 13
       10673    | 12
       1150     | 11
       7811     | 10
       12076    | 10
       14227    | 9
       4511     | 8
       4978     | 7
       7987     | 7
